Date Added,Author,Title,Abstract,Year,Journal,Volume,Issue,Pages,Accession Number,DOI,URL,Name of Database,Database Provider,Language,Keywords
4/15/2020,程珊,COVID-19是一隻革命病毒　蔓延於北緯30度與40度之間的瘟疫,,2020,海峽評論,,352,9-May,,,,World Health Organization,World Health Organization,,
4/15/2020,"Zuoru, LM, Pang; Xinping, Yang; Jie, Li; Yufei, Wang; Zhongjie, Li; Yanping, Zhang; Ke, Lyu; Guoqing, Shi; Xiaopeng, Qi; Xinhua, Li; Xiaoping, Dong","Weekly Assessment of the COVID-19 Pandemic and Risk of Importation — China, April 8, 2020",,2020,China CDC Weekly,2,,271-277,,,http://weekly.chinacdc.cn//article/id/d8f64fcd-3014-4ce0-a4cb-ff66b452cddb,China CDC Weekly,China CDC Weekly,,
4/15/2020,"Zuckier, LSG, Sharon R.","Pain Management Under COVID-19 COVID-19 in the Nuclear Medicine Department, be prepared for ventilation scans as well!",,2020,Topics in Pain Management,35,10,9,00587875-202005000-00002,10.1097/01.TPM.0000661940.76257.be 10.1097/mnm.0000000000001196,"https://journals.lww.com/topicsinpainmanagement/Fulltext/2020/05000/Pain_Management_Under_COVID_19.2.aspx https://journals.lww.com/nuclearmedicinecomm/Fulltext/2020/05000/COVID_19_in_the_Nuclear_Medicine_Department,_be.11.aspx",World Health Organization,World Health Organization,,
4/15/2020,"Zong, YD, M. L.; Ma, S. T.; Ju, W. Z.",Investigation of potential Chinese materia medica and its monomers in treatment of coronavirus disease 2019 (COVID-19) based on angiotensin converting enzyme II (ACE2) receptor,"Objective: To investigate the mechanism of treating COVID-19 with traditional Chinese medicine and monomers with ACE2 as receptor. Methods： Chinese materia medica and monomers acting on angiotensin converting enzyme II (ACE2) receptor was retrieved by TCMSP database. UniProt, GeneCards and other databases were used to query the gene names corresponding to the target of Chinese medicine monomer, and then Cytoscape 3.6.1 was used to construct the compound-target (gene) network. DAVID was used to carry out the gene ontology (GO) functional enrichment analysis and Kyoto encyclopedia of genes and genomes (KEGG) pathway enrichment analysis to predict its mechanism of action. Results： There were 54 targets in the puerarin-target network, including AKT1, VEGFA, TNF, etc. GO function enrichment analysis revealed 554 GO items (P   0.05), including 486 biological process (BP) items, 26 cell component (CC) items, and 42 molecular function (MF) items. There were 162 signaling pathways (P   0.05) involved in small cell lung cancer, non-small cell lung cancer, renin-angiotensin system pathway, etc. The results of molecular docking showed that the affinity of puerarin with ACE2 and hydrolase of SARS-CoV-2 was similar to the recommended drugs. Conclusion: Puerarin may regulate multiple signaling pathways by binding ACE2 to AGTR1, NOS3, HIF1A and other targets and regulating multiple signaling pathways, which may have therapeutic effects on COVID-19.",2020,Chinese Traditional and Herbal Drugs,51,5,1123-1129,,10.7501/j.issn.0253-2670.2020.05.005,http://www.embase.com/search/results?subaction=viewrecord&from=export&id=L2005541908 http://dx.doi.org/10.7501/j.issn.0253-2670.2020.05.005,World Health Organization,World Health Organization,,
4/15/2020,"Zimmermann, GW",Coronavirus: Protective clothing will be centrally ordered and paid for. Infection protection,,2020,MMW-Fortschritte der Medizin,162,,24,,10.1007/s15006-020-0296-z,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082507639&doi=10.1007%2fs15006-020-0296-z&partnerID=40&md5=b9c9af71673159938e1eb11a50fa60e7,Scopus,Scopus,German,
4/15/2020,"Ziegler, M",Schattenseiten der Globalisierung,,2020,MTZ - Motortechnische Zeitschrift,81,5,3-Mar,,10.1007/s35146-020-0239-3,http://link.springer.com/10.1007/s35146-020-0239-3,World Health Organization,World Health Organization,,
4/15/2020,"Zhou, HC, Wanxin; Li, Ziping; Yang, Bohan; Zhou, Qiong; Wang, Ping; Zhu, Jianhua; Chen, Xuexing; Yang, Peng",Delayed-Phase Thrombocytopenia in Patients of Coronavirus Disease 2019 (COVID-19),"The pandemic COVID19 pneumonia has engulfed the entire world. Hematopoietic system can also be affected by COVID19. Thrombocytopenia at admission was prevalent, while late phase or delayed phase thrombocytopenia is obscure. This retrospective case series analyzed patients with COVID19 at the Union Hospital, Wuhan, China, from January 25th to March 9th, 2020. Analysis began on March 11th, 2020. COVID19 associated delayed phase thrombocytopenia was occurred in 11.8% percent of enrolled patients. The delayed phase thrombocytopenia in COVID19 is prone to develop in elderly patients or patients with low lymphocyte count on admission. The delayed-phase thrombocytopenia is significantly associated with increased length of hospital stay and higher ICU admission rate. Delayed phase nadir platelet counts demonstrated a high and significantly negative linear correlation with B cell percentages and serum IL 6 levels. We also presented bone marrow aspiration pathology of three patients with delayed phase thrombocytopenia, showing impaired maturation of megakaryocytes. We speculated that the delayed phase platelet destruction might be mediated by antibodies, and suggest immunoregulatory treatment in severe patients to improve outcomes. Besides, clinicians need to pay attention to the delayed phase thrombocytopenia especially at 3 to 4 weeks after symptom onset.Competing Interest StatementThe authors have declared no competing interest.Funding StatementNoAuthor DeclarationsAll relevant ethical guidelines have been followed; any necessary IRB and/or ethics committee approvals have been obtained and details of the IRB/oversight body are included in the manuscript.YesAll necessary patient/participant consent has been obtained and the appropriate institutional forms have been archived.YesI understand that all clinical trials and any other prospective interventional studies must be registered with an ICMJE-approved registry, such as ClinicalTrials.gov. I confirm that any such study reported in the manuscript has been registered and the trial registration ID is provided (note: if posting a prospective study registered retrospectively, please provide a statement in the trial ID field explaining why the study was not registered in advance).Yes I have followed all appropriate research reporting guidelines and uploaded the relevant EQUATOR Network research reporting checklist(s) and other pertinent material as supplementary files, if applicable.YesSome or all data during the study are available from the corresponding author by request, under the permission of Ethic Committee and patients.",2020,medRxiv,,,2020.04.11.20059170,,10.1101/2020.04.11.20059170,http://medrxiv.org/content/early/2020/04/15/2020.04.11.20059170.abstract,medRxiv,medRxiv,,
4/15/2020,"Zhong, ZZ, W.; Liu, J.","Reply to ""Chest CT Findings and Clinical Conditions of Coronavirus Disease (COVID-19)""",,2020,AJR Am J Roentgenol,,,W1,32286873,10.2214/ajr.20.23289,,PubMed,NLM,eng,
4/15/2020,"Zheng, YS, Lijun; Xu, Mi; Pan, Jian; Zhang, Yuntao; Fang, Xueling; Fang, Qiang; Cai, Hongliu","Clinical characteristics of 34 COVID-19 patients admitted to ICU in Hangzhou, China","Introduction: The purpose of the study was to summarize the clinical and laboratory characteristics of the coronavirus disease 2019 patients admitted to intensive care unit. Methods: We tracked the data until March 5, 2020. The cases in our cohort were divided into cases only received noninvasive ventilation (NIV) and cases required invasive mechanical ventilation (IMV). The characteristics between the two groups were compared. Results: 34 cases were included in the study. The complications rate (including, acute liver injury, acute cardiac injury and acute kidney injury) were higher in IMV cases. Lymphocytopenia and neutrophilia occurred in most cases in both groups on the admission day, however, lymphocyte levels dropped progressively and more severe lymphopenia occurred in IMV group. Increased amounts of plasma IL-6 and IL-10 were found in both groups on the admission day, the progressive decrease of which occurred in NIV cases rather than IMV cases, and the levels were higher in IMV cases during hospitalization. Conclusions: Lymphocytopenia, neutrophilia, and increase of IL-6 and IL-10 occurred in SARS-CoV-2 infected patients in ICU, however, the dynamics of those were significantly different in IMV cases and NIV cases during hospitalization.Competing Interest StatementThe authors have declared no competing interest.Funding StatementThis work is funded by the Project for Emergency of Key R &amp;amp; D Plan from Zhejiang Science and Technology Agency (2020C03123).Author DeclarationsAll relevant ethical guidelines have been followed; any necessary IRB and/or ethics committee approvals have been obtained and details of the IRB/oversight body are included in the manuscript.YesAll necessary patient/participant consent has been obtained and the appropriate institutional forms have been archived.YesI understand that all clinical trials and any other prospective interventional studies must be registered with an ICMJE-approved registry, such as ClinicalTrials.gov. I confirm that any such study reported in the manuscript has been registered and the trial registration ID is provided (note: if posting a prospective study registered retrospectively, please provide a statement in the trial ID field explaining why the study was not registered in advance).Yes I have followed all appropriate research reporting guidelines and uploaded the relevant EQUATOR Network research reporting checklist(s) and other pertinent material as supplementary files, if applicable.YesThe data will be made available to others on reasonable requests to the corresponding author.",2020,medRxiv,,,2020.04.12.20062604,,10.1101/2020.04.12.20062604,http://medrxiv.org/content/early/2020/04/15/2020.04.12.20062604.abstract,medRxiv,medRxiv,,
4/15/2020,"Zhao, ZB, Hua; Duan, Jianchun; Wang, Jie",Recommendations of individualized medical treatment and common adverse events management for lung cancer patients during the outbreak of COVID-19 epidemic,"Abstract Since its outbreak in December 2019 in China, the novel coronavirus disease (COVID-19) has rapidly spread and affected several countries. It has resulted in a difficult situation for cancer patients owing to the risks of the epidemic situation outbreak as well as cancer. Patients with cancer are more likely than the general population to contract COVID-19 because of the systemic immunosuppressive status caused by malignant diseases or anticancer treatment. Lung cancer has the highest morbidity and mortality in China and the world. Most patients with lung cancer are smokers with poor underlying lung conditions and low immunity, thus it is vital to protect them from epidemic diseases during cancer treatment. It is necessary to provide individualized medical treatment and management of treatment-related adverse events for patients with lung cancer based on patients' conditions and regional epidemic patterns.",2020,Thoracic Cancer,n/a,n/a,,,10.1111/1759-7714.13424,https://doi.org/10.1111/1759-7714.13424,World Health Organization,World Health Organization,,
